{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 1, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 100, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 100, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 99, 'pwmFrequency': 1250, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 98, 'pwmFrequency': 2500, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 97, 'pwmFrequency': 2500, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 96, 'pwmFrequency': 5000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 95, 'pwmFrequency': 5000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 95, 'pwmFrequency': 5000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 94, 'pwmFrequency': 5000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 94, 'pwmFrequency': 5000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 93, 'pwmFrequency': 5000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 93, 'pwmFrequency': 5000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 92, 'pwmFrequency': 10000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 92, 'pwmFrequency': 10000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 91, 'pwmFrequency': 10000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 90, 'pwmFrequency': 10000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 89, 'pwmFrequency': 10000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 88, 'pwmFrequency': 10000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 87, 'pwmFrequency': 10000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 86, 'pwmFrequency': 13333, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 85, 'pwmFrequency': 16666, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 85, 'pwmFrequency': 16666, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 84, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 83, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 83, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 82, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 82, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 81, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 81, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 80, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 80, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 79, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 79, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 78, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 78, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 77, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 77, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 76, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 76, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 75, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 75, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 74, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 74, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 73, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 73, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 72, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 72, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 71, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 71, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 70, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 70, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 69, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 69, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 68, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 68, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 67, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 67, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 66, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 66, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 65, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 65, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 64, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 64, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 63, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 63, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 62, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 62, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 61, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 61, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 60, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 60, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 59, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 59, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
{'psuMode': 1, 'throttlePercent': 0, 'dutyPercent': 58, 'pwmFrequency': 20000, 'tempC': 0.0, 'sourceVoltage': 0.0, 'pwmCurrent': 0.0, 'powerChange': 0.0, 'voltageChange': 0.0, 'mddStatus': True, 'ocpStatus': False, 'ovpStatus': False}
